room_type,neighbourhood_group,minimum_nights,amenities_count,latitude,longitude,calculated_host_listings_count,availability_365,reviews_log,nights_log,predicted_price
Private room,Staten Island,1,15,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,16,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,17,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,18,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,19,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,20,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,21,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,22,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,23,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,24,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,25,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,26,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,27,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,28,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,29,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,1,30,40.72208,-73.95471,1,36,1.791759469,0.693147181,336.14023
Private room,Staten Island,2,0,40.72208,-73.95471,1,36,1.791759469,1.098612289,83.34906
Private room,Staten Island,2,1,40.72208,-73.95471,1,36,1.791759469,1.098612289,83.34906
Private room,Staten Island,2,2,40.72208,-73.95471,1,36,1.791759469,1.098612289,106.814156
Private room,Staten Island,2,3,40.72208,-73.95471,1,36,1.791759469,1.098612289,118.1004
Private room,Staten Island,2,4,40.72208,-73.95471,1,36,1.791759469,1.098612289,180.61794
Private room,Staten Island,2,5,40.72208,-73.95471,1,36,1.791759469,1.098612289,184.3443
Private room,Staten Island,2,6,40.72208,-73.95471,1,36,1.791759469,1.098612289,319.8581
Private room,Staten Island,2,7,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.50717
Private room,Staten Island,2,8,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,9,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,10,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,11,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,12,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,13,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,14,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,15,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,16,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,17,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,18,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,19,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,20,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,21,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,22,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,23,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,24,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,25,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,26,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,27,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,28,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,29,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,2,30,40.72208,-73.95471,1,36,1.791759469,1.098612289,330.53024
Private room,Staten Island,3,0,40.72208,-73.95471,1,36,1.791759469,1.386294361,79.9546
Private room,Staten Island,3,1,40.72208,-73.95471,1,36,1.791759469,1.386294361,79.9546
Private room,Staten Island,3,2,40.72208,-73.95471,1,36,1.791759469,1.386294361,102.88696
Private room,Staten Island,3,3,40.72208,-73.95471,1,36,1.791759469,1.386294361,115.03656
Private room,Staten Island,3,4,40.72208,-73.95471,1,36,1.791759469,1.386294361,174.72714
Private room,Staten Island,3,5,40.72208,-73.95471,1,36,1.791759469,1.386294361,176.01555
Private room,Staten Island,3,6,40.72208,-73.95471,1,36,1.791759469,1.386294361,326.09988
Private room,Staten Island,3,7,40.72208,-73.95471,1,36,1.791759469,1.386294361,335.22226
Private room,Staten Island,3,8,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,9,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,10,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,11,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,12,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,13,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,14,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,15,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,16,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,17,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,18,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,19,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,20,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,21,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,22,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,23,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,24,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,25,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,26,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,27,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,28,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,29,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,3,30,40.72208,-73.95471,1,36,1.791759469,1.386294361,333.93124
Private room,Staten Island,4,0,40.72208,-73.95471,1,36,1.791759469,1.609437912,77.71988
Private room,Staten Island,4,1,40.72208,-73.95471,1,36,1.791759469,1.609437912,77.71988
Private room,Staten Island,4,2,40.72208,-73.95471,1,36,1.791759469,1.609437912,101.50801
Private room,Staten Island,4,3,40.72208,-73.95471,1,36,1.791759469,1.609437912,103.9063
Private room,Staten Island,4,4,40.72208,-73.95471,1,36,1.791759469,1.609437912,173.01526
Private room,Staten Island,4,5,40.72208,-73.95471,1,36,1.791759469,1.609437912,172.70172
Private room,Staten Island,4,6,40.72208,-73.95471,1,36,1.791759469,1.609437912,324.51965
Private room,Staten Island,4,7,40.72208,-73.95471,1,36,1.791759469,1.609437912,332.59015
Private room,Staten Island,4,8,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,9,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,10,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,11,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,12,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,13,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,14,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,15,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,16,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,17,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,18,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,19,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,20,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,21,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,22,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,23,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,24,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,25,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,26,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,27,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,28,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,29,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,4,30,40.72208,-73.95471,1,36,1.791759469,1.609437912,331.30942
Private room,Staten Island,5,0,40.72208,-73.95471,1,36,1.791759469,1.791759469,77.922874
Private room,Staten Island,5,1,40.72208,-73.95471,1,36,1.791759469,1.791759469,77.922874
Private room,Staten Island,5,2,40.72208,-73.95471,1,36,1.791759469,1.791759469,99.87096
Private room,Staten Island,5,3,40.72208,-73.95471,1,36,1.791759469,1.791759469,101.72694
Private room,Staten Island,5,4,40.72208,-73.95471,1,36,1.791759469,1.791759469,174.62912
Private room,Staten Island,5,5,40.72208,-73.95471,1,36,1.791759469,1.791759469,174.31268
Private room,Staten Island,5,6,40.72208,-73.95471,1,36,1.791759469,1.791759469,324.30862
Private room,Staten Island,5,7,40.72208,-73.95471,1,36,1.791759469,1.791759469,332.3739
Private room,Staten Island,5,8,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,9,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,10,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,11,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,12,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,13,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,14,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,15,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,16,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,17,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,18,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,19,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,20,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,21,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,22,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,23,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,24,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,25,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,26,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,27,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,28,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,29,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,5,30,40.72208,-73.95471,1,36,1.791759469,1.791759469,331.094
Private room,Staten Island,6,0,40.72208,-73.95471,1,36,1.791759469,1.945910149,78.6016
Private room,Staten Island,6,1,40.72208,-73.95471,1,36,1.791759469,1.945910149,78.6016
Private room,Staten Island,6,2,40.72208,-73.95471,1,36,1.791759469,1.945910149,99.94948
Private room,Staten Island,6,3,40.72208,-73.95471,1,36,1.791759469,1.945910149,105.003914
Private room,Staten Island,6,4,40.72208,-73.95471,1,36,1.791759469,1.945910149,173.47206
Private room,Staten Island,6,5,40.72208,-73.95471,1,36,1.791759469,1.945910149,173.87535
Private room,Staten Island,6,6,40.72208,-73.95471,1,36,1.791759469,1.945910149,325.48077
Private room,Staten Island,6,7,40.72208,-73.95471,1,36,1.791759469,1.945910149,329.95737
Private room,Staten Island,6,8,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,9,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,10,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,11,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,12,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,13,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,14,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,15,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,16,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,17,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,18,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,19,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,20,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,21,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,22,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,23,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,24,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,25,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,26,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,27,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,28,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,29,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,6,30,40.72208,-73.95471,1,36,1.791759469,1.945910149,328.26224
Private room,Staten Island,7,0,40.72208,-73.95471,1,36,1.791759469,2.079441542,78.74684
Private room,Staten Island,7,1,40.72208,-73.95471,1,36,1.791759469,2.079441542,78.74684
Private room,Staten Island,7,2,40.72208,-73.95471,1,36,1.791759469,2.079441542,103.12665
Private room,Staten Island,7,3,40.72208,-73.95471,1,36,1.791759469,2.079441542,103.914505
Private room,Staten Island,7,4,40.72208,-73.95471,1,36,1.791759469,2.079441542,169.86258
Private room,Staten Island,7,5,40.72208,-73.95471,1,36,1.791759469,2.079441542,171.80165
Private room,Staten Island,7,6,40.72208,-73.95471,1,36,1.791759469,2.079441542,324.33823
Private room,Staten Island,7,7,40.72208,-73.95471,1,36,1.791759469,2.079441542,328.79916
Private room,Staten Island,7,8,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,9,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,10,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,11,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,12,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,13,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,14,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,15,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,16,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,17,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,18,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,19,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,20,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,21,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,22,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,23,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,24,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,25,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,26,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,27,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,28,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,29,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,7,30,40.72208,-73.95471,1,36,1.791759469,2.079441542,327.10995
Private room,Staten Island,8,0,40.72208,-73.95471,1,36,1.791759469,2.197224577,76.28905
Private room,Staten Island,8,1,40.72208,-73.95471,1,36,1.791759469,2.197224577,76.28905
Private room,Staten Island,8,2,40.72208,-73.95471,1,36,1.791759469,2.197224577,98.30984
Private room,Staten Island,8,3,40.72208,-73.95471,1,36,1.791759469,2.197224577,102.05929
Private room,Staten Island,8,4,40.72208,-73.95471,1,36,1.791759469,2.197224577,168.83342
Private room,Staten Island,8,5,40.72208,-73.95471,1,36,1.791759469,2.197224577,170.76065
Private room,Staten Island,8,6,40.72208,-73.95471,1,36,1.791759469,2.197224577,313.37125
Private room,Staten Island,8,7,40.72208,-73.95471,1,36,1.791759469,2.197224577,317.6818
Private room,Staten Island,8,8,40.72208,-73.95471,1,36,1.791759469,2.197224577,316.04953
Private room,Staten Island,8,9,40.72208,-73.95471,1,36,1.791759469,2.197224577,316.04953
Private room,Staten Island,8,10,40.72208,-73.95471,1,36,1.791759469,2.197224577,316.04953
Private room,Staten Island,8,11,40.72208,-73.95471,1,36,1.791759469,2.197224577,316.04953
